T_Y,Y_M,Ch_Country,Country,Cases,YMD
100,2011-2,突尼西亞,Tunisia,0,2011-02-01
100,2011-3,突尼西亞,Tunisia,0,2011-03-01
100,2011-4,突尼西亞,Tunisia,0,2011-04-01
100,2011-5,突尼西亞,Tunisia,0,2011-05-01
100,2011-6,突尼西亞,Tunisia,0,2011-06-01
100,2011-7,突尼西亞,Tunisia,0,2011-07-01
100,2011-8,突尼西亞,Tunisia,0,2011-08-01
100,2011-9,突尼西亞,Tunisia,0,2011-09-01
100,2011-10,突尼西亞,Tunisia,0,2011-10-01
100,2011-11,突尼西亞,Tunisia,0,2011-11-01
100,2011-12,突尼西亞,Tunisia,0,2011-12-01
101,2012-1,突尼西亞,Tunisia,0,2012-01-01
101,2012-2,突尼西亞,Tunisia,0,2012-02-01
101,2012-3,突尼西亞,Tunisia,0,2012-03-01
101,2012-4,突尼西亞,Tunisia,0,2012-04-01
101,2012-5,突尼西亞,Tunisia,0,2012-05-01
101,2012-6,突尼西亞,Tunisia,0,2012-06-01
101,2012-7,突尼西亞,Tunisia,0,2012-07-01
101,2012-8,突尼西亞,Tunisia,0,2012-08-01
101,2012-9,突尼西亞,Tunisia,0,2012-09-01
101,2012-10,突尼西亞,Tunisia,0,2012-10-01
101,2012-11,突尼西亞,Tunisia,0,2012-11-01
101,2012-12,突尼西亞,Tunisia,0,2012-12-01
102,2013-1,突尼西亞,Tunisia,0,2013-01-01
102,2013-2,突尼西亞,Tunisia,0,2013-02-01
102,2013-3,突尼西亞,Tunisia,0,2013-03-01
102,2013-4,突尼西亞,Tunisia,0,2013-04-01
102,2013-5,突尼西亞,Tunisia,0,2013-05-01
102,2013-6,突尼西亞,Tunisia,0,2013-06-01
102,2013-7,突尼西亞,Tunisia,0,2013-07-01
102,2013-8,突尼西亞,Tunisia,0,2013-08-01
102,2013-9,突尼西亞,Tunisia,0,2013-09-01
102,2013-10,突尼西亞,Tunisia,0,2013-10-01
102,2013-11,突尼西亞,Tunisia,0,2013-11-01
102,2013-12,突尼西亞,Tunisia,0,2013-12-01
103,2014-1,突尼西亞,Tunisia,0,2014-01-01
103,2014-2,突尼西亞,Tunisia,0,2014-02-01
103,2014-3,突尼西亞,Tunisia,0,2014-03-01
103,2014-4,突尼西亞,Tunisia,0,2014-04-01
103,2014-5,突尼西亞,Tunisia,0,2014-05-01
103,2014-6,突尼西亞,Tunisia,0,2014-06-01
103,2014-7,突尼西亞,Tunisia,0,2014-07-01
103,2014-8,突尼西亞,Tunisia,0,2014-08-01
103,2014-9,突尼西亞,Tunisia,0,2014-09-01
103,2014-10,突尼西亞,Tunisia,0,2014-10-01
103,2014-11,突尼西亞,Tunisia,0,2014-11-01
103,2014-12,突尼西亞,Tunisia,0,2014-12-01
104,2015-1,突尼西亞,Tunisia,0,2015-01-01
104,2015-2,突尼西亞,Tunisia,0,2015-02-01
104,2015-3,突尼西亞,Tunisia,0,2015-03-01
104,2015-4,突尼西亞,Tunisia,0,2015-04-01
104,2015-5,突尼西亞,Tunisia,0,2015-05-01
104,2015-6,突尼西亞,Tunisia,0,2015-06-01
104,2015-7,突尼西亞,Tunisia,0,2015-07-01
104,2015-8,突尼西亞,Tunisia,0,2015-08-01
104,2015-9,突尼西亞,Tunisia,0,2015-09-01
104,2015-10,突尼西亞,Tunisia,0,2015-10-01
104,2015-11,突尼西亞,Tunisia,0,2015-11-01
104,2015-12,突尼西亞,Tunisia,0,2015-12-01
105,2016-1,突尼西亞,Tunisia,0,2016-01-01
105,2016-2,突尼西亞,Tunisia,0,2016-02-01
105,2016-3,突尼西亞,Tunisia,0,2016-03-01
105,2016-4,突尼西亞,Tunisia,0,2016-04-01
105,2016-5,突尼西亞,Tunisia,0,2016-05-01
105,2016-6,突尼西亞,Tunisia,0,2016-06-01
105,2016-7,突尼西亞,Tunisia,0,2016-07-01
105,2016-8,突尼西亞,Tunisia,1,2016-08-01
105,2016-9,突尼西亞,Tunisia,19,2016-09-01
105,2016-10,突尼西亞,Tunisia,34,2016-10-01
105,2016-11,突尼西亞,Tunisia,63,2016-11-01
105,2016-12,突尼西亞,Tunisia,29,2016-12-01
106,2017-1,突尼西亞,Tunisia,27,2017-01-01
106,2017-2,突尼西亞,Tunisia,32,2017-02-01
106,2017-3,突尼西亞,Tunisia,78,2017-03-01
106,2017-4,突尼西亞,Tunisia,13,2017-04-01
106,2017-5,突尼西亞,Tunisia,13,2017-05-01
106,2017-6,突尼西亞,Tunisia,3,2017-06-01
106,2017-7,突尼西亞,Tunisia,46,2017-07-01
106,2017-8,突尼西亞,Tunisia,4,2017-08-01
106,2017-9,突尼西亞,Tunisia,9,2017-09-01
106,2017-10,突尼西亞,Tunisia,3,2017-10-01
97,2008-1,肯亞,Kenya,0,2008-01-01
97,2008-2,肯亞,Kenya,0,2008-02-01
97,2008-3,肯亞,Kenya,0,2008-03-01
97,2008-4,肯亞,Kenya,0,2008-04-01
97,2008-5,肯亞,Kenya,0,2008-05-01
97,2008-6,肯亞,Kenya,0,2008-06-01
97,2008-7,肯亞,Kenya,0,2008-07-01
97,2008-8,肯亞,Kenya,0,2008-08-01
97,2008-9,肯亞,Kenya,0,2008-09-01
97,2008-10,肯亞,Kenya,0,2008-10-01
97,2008-11,肯亞,Kenya,0,2008-11-01
97,2008-12,肯亞,Kenya,0,2008-12-01
98,2009-1,肯亞,Kenya,0,2009-01-01
98,2009-2,肯亞,Kenya,0,2009-02-01
98,2009-3,肯亞,Kenya,0,2009-03-01
98,2009-4,肯亞,Kenya,0,2009-04-01
98,2009-5,肯亞,Kenya,0,2009-05-01
98,2009-6,肯亞,Kenya,0,2009-06-01
98,2009-7,肯亞,Kenya,0,2009-07-01
98,2009-8,肯亞,Kenya,0,2009-08-01
98,2009-9,肯亞,Kenya,0,2009-09-01
98,2009-10,肯亞,Kenya,0,2009-10-01
98,2009-11,肯亞,Kenya,0,2009-11-01
98,2009-12,肯亞,Kenya,0,2009-12-01
99,2010-1,肯亞,Kenya,0,2010-01-01
99,2010-2,肯亞,Kenya,0,2010-02-01
99,2010-3,肯亞,Kenya,0,2010-03-01
99,2010-4,肯亞,Kenya,0,2010-04-01
99,2010-5,肯亞,Kenya,0,2010-05-01
99,2010-6,肯亞,Kenya,0,2010-06-01
99,2010-7,肯亞,Kenya,0,2010-07-01
99,2010-8,肯亞,Kenya,0,2010-08-01
99,2010-9,肯亞,Kenya,0,2010-09-01
99,2010-10,肯亞,Kenya,0,2010-10-01
99,2010-11,肯亞,Kenya,0,2010-11-01
99,2010-12,肯亞,Kenya,0,2010-12-01
100,2011-1,肯亞,Kenya,0,2011-01-01
100,2011-2,肯亞,Kenya,0,2011-02-01
100,2011-3,肯亞,Kenya,0,2011-03-01
100,2011-4,肯亞,Kenya,0,2011-04-01
100,2011-5,肯亞,Kenya,0,2011-05-01
100,2011-6,肯亞,Kenya,0,2011-06-01
100,2011-7,肯亞,Kenya,0,2011-07-01
100,2011-8,肯亞,Kenya,0,2011-08-01
100,2011-9,肯亞,Kenya,0,2011-09-01
100,2011-10,肯亞,Kenya,0,2011-10-01
100,2011-11,肯亞,Kenya,0,2011-11-01
100,2011-12,肯亞,Kenya,0,2011-12-01
101,2012-1,肯亞,Kenya,0,2012-01-01
101,2012-2,肯亞,Kenya,0,2012-02-01
101,2012-3,肯亞,Kenya,0,2012-03-01
101,2012-4,肯亞,Kenya,0,2012-04-01
101,2012-5,肯亞,Kenya,0,2012-05-01
101,2012-6,肯亞,Kenya,0,2012-06-01
101,2012-7,肯亞,Kenya,0,2012-07-01
101,2012-8,肯亞,Kenya,0,2012-08-01
101,2012-9,肯亞,Kenya,0,2012-09-01
101,2012-10,肯亞,Kenya,0,2012-10-01
101,2012-11,肯亞,Kenya,0,2012-11-01
101,2012-12,肯亞,Kenya,0,2012-12-01
102,2013-1,肯亞,Kenya,0,2013-01-01
102,2013-2,肯亞,Kenya,0,2013-02-01
102,2013-3,肯亞,Kenya,0,2013-03-01
102,2013-4,肯亞,Kenya,0,2013-04-01
102,2013-5,肯亞,Kenya,0,2013-05-01
102,2013-6,肯亞,Kenya,0,2013-06-01
102,2013-7,肯亞,Kenya,0,2013-07-01
102,2013-8,肯亞,Kenya,0,2013-08-01
102,2013-9,肯亞,Kenya,0,2013-09-01
102,2013-10,肯亞,Kenya,0,2013-10-01
102,2013-11,肯亞,Kenya,0,2013-11-01
102,2013-12,肯亞,Kenya,0,2013-12-01
103,2014-1,肯亞,Kenya,0,2014-01-01
103,2014-2,肯亞,Kenya,0,2014-02-01
103,2014-3,肯亞,Kenya,0,2014-03-01
103,2014-4,肯亞,Kenya,0,2014-04-01
103,2014-5,肯亞,Kenya,0,2014-05-01
103,2014-6,肯亞,Kenya,0,2014-06-01
103,2014-7,肯亞,Kenya,0,2014-07-01
103,2014-8,肯亞,Kenya,0,2014-08-01
103,2014-9,肯亞,Kenya,0,2014-09-01
103,2014-10,肯亞,Kenya,0,2014-10-01
103,2014-11,肯亞,Kenya,0,2014-11-01
103,2014-12,肯亞,Kenya,0,2014-12-01
104,2015-1,肯亞,Kenya,0,2015-01-01
104,2015-2,肯亞,Kenya,0,2015-02-01
104,2015-3,肯亞,Kenya,0,2015-03-01
104,2015-4,肯亞,Kenya,0,2015-04-01
104,2015-5,肯亞,Kenya,0,2015-05-01
104,2015-6,肯亞,Kenya,0,2015-06-01
104,2015-7,肯亞,Kenya,0,2015-07-01
104,2015-8,肯亞,Kenya,0,2015-08-01
104,2015-9,肯亞,Kenya,0,2015-09-01
104,2015-10,肯亞,Kenya,0,2015-10-01
104,2015-11,肯亞,Kenya,0,2015-11-01
104,2015-12,肯亞,Kenya,0,2015-12-01
105,2016-1,肯亞,Kenya,0,2016-01-01
105,2016-2,肯亞,Kenya,0,2016-02-01
105,2016-3,肯亞,Kenya,0,2016-03-01
105,2016-4,肯亞,Kenya,0,2016-04-01
105,2016-5,肯亞,Kenya,0,2016-05-01
105,2016-6,肯亞,Kenya,0,2016-06-01
105,2016-7,肯亞,Kenya,0,2016-07-01
105,2016-8,肯亞,Kenya,107,2016-08-01
105,2016-9,肯亞,Kenya,101,2016-09-01
105,2016-10,肯亞,Kenya,22,2016-10-01
105,2016-11,肯亞,Kenya,42,2016-11-01
105,2016-12,肯亞,Kenya,18,2016-12-01
106,2017-1,肯亞,Kenya,43,2017-01-01
106,2017-2,肯亞,Kenya,36,2017-02-01
106,2017-3,肯亞,Kenya,22,2017-03-01
106,2017-4,肯亞,Kenya,11,2017-04-01
106,2017-5,肯亞,Kenya,29,2017-05-01
106,2017-6,肯亞,Kenya,83,2017-06-01
106,2017-7,肯亞,Kenya,355,2017-07-01
106,2017-8,肯亞,Kenya,420,2017-08-01
106,2017-9,肯亞,Kenya,81,2017-09-01
106,2017-10,肯亞,Kenya,60,2017-10-01
97,2008-1,奈及利亞,Nigeria,0,2008-01-01
97,2008-2,奈及利亞,Nigeria,0,2008-02-01
97,2008-3,奈及利亞,Nigeria,0,2008-03-01
97,2008-4,奈及利亞,Nigeria,0,2008-04-01
97,2008-5,奈及利亞,Nigeria,0,2008-05-01
97,2008-6,奈及利亞,Nigeria,0,2008-06-01
97,2008-7,奈及利亞,Nigeria,0,2008-07-01
97,2008-8,奈及利亞,Nigeria,0,2008-08-01
97,2008-9,奈及利亞,Nigeria,2,2008-09-01
97,2008-10,奈及利亞,Nigeria,0,2008-10-01
97,2008-11,奈及利亞,Nigeria,0,2008-11-01
97,2008-12,奈及利亞,Nigeria,0,2008-12-01
98,2009-1,奈及利亞,Nigeria,0,2009-01-01
98,2009-2,奈及利亞,Nigeria,0,2009-02-01
98,2009-3,奈及利亞,Nigeria,0,2009-03-01
98,2009-4,奈及利亞,Nigeria,0,2009-04-01
98,2009-5,奈及利亞,Nigeria,0,2009-05-01
98,2009-6,奈及利亞,Nigeria,0,2009-06-01
98,2009-7,奈及利亞,Nigeria,0,2009-07-01
98,2009-8,奈及利亞,Nigeria,0,2009-08-01
98,2009-9,奈及利亞,Nigeria,0,2009-09-01
98,2009-10,奈及利亞,Nigeria,0,2009-10-01
98,2009-11,奈及利亞,Nigeria,0,2009-11-01
98,2009-12,奈及利亞,Nigeria,0,2009-12-01
99,2010-1,奈及利亞,Nigeria,0,2010-01-01
99,2010-2,奈及利亞,Nigeria,0,2010-02-01
99,2010-3,奈及利亞,Nigeria,0,2010-03-01
99,2010-4,奈及利亞,Nigeria,0,2010-04-01
99,2010-5,奈及利亞,Nigeria,0,2010-05-01
99,2010-6,奈及利亞,Nigeria,0,2010-06-01
99,2010-7,奈及利亞,Nigeria,1,2010-07-01
99,2010-8,奈及利亞,Nigeria,0,2010-08-01
99,2010-9,奈及利亞,Nigeria,0,2010-09-01
99,2010-10,奈及利亞,Nigeria,0,2010-10-01
99,2010-11,奈及利亞,Nigeria,0,2010-11-01
99,2010-12,奈及利亞,Nigeria,0,2010-12-01
100,2011-1,奈及利亞,Nigeria,0,2011-01-01
100,2011-2,奈及利亞,Nigeria,2,2011-02-01
100,2011-3,奈及利亞,Nigeria,0,2011-03-01
100,2011-4,奈及利亞,Nigeria,0,2011-04-01
100,2011-5,奈及利亞,Nigeria,0,2011-05-01
100,2011-6,奈及利亞,Nigeria,0,2011-06-01
100,2011-7,奈及利亞,Nigeria,0,2011-07-01
100,2011-8,奈及利亞,Nigeria,0,2011-08-01
100,2011-9,奈及利亞,Nigeria,0,2011-09-01
100,2011-10,奈及利亞,Nigeria,0,2011-10-01
100,2011-11,奈及利亞,Nigeria,0,2011-11-01
100,2011-12,奈及利亞,Nigeria,0,2011-12-01
101,2012-1,奈及利亞,Nigeria,0,2012-01-01
101,2012-2,奈及利亞,Nigeria,0,2012-02-01
101,2012-3,奈及利亞,Nigeria,0,2012-03-01
101,2012-4,奈及利亞,Nigeria,0,2012-04-01
101,2012-5,奈及利亞,Nigeria,0,2012-05-01
101,2012-6,奈及利亞,Nigeria,0,2012-06-01
101,2012-7,奈及利亞,Nigeria,0,2012-07-01
101,2012-8,奈及利亞,Nigeria,0,2012-08-01
101,2012-9,奈及利亞,Nigeria,0,2012-09-01
101,2012-10,奈及利亞,Nigeria,0,2012-10-01
101,2012-11,奈及利亞,Nigeria,0,2012-11-01
101,2012-12,奈及利亞,Nigeria,0,2012-12-01
102,2013-1,奈及利亞,Nigeria,0,2013-01-01
102,2013-2,奈及利亞,Nigeria,0,2013-02-01
102,2013-3,奈及利亞,Nigeria,0,2013-03-01
102,2013-4,奈及利亞,Nigeria,0,2013-04-01
102,2013-5,奈及利亞,Nigeria,0,2013-05-01
102,2013-6,奈及利亞,Nigeria,0,2013-06-01
102,2013-7,奈及利亞,Nigeria,0,2013-07-01
102,2013-8,奈及利亞,Nigeria,0,2013-08-01
102,2013-9,奈及利亞,Nigeria,0,2013-09-01
102,2013-10,奈及利亞,Nigeria,0,2013-10-01
102,2013-11,奈及利亞,Nigeria,0,2013-11-01
102,2013-12,奈及利亞,Nigeria,0,2013-12-01
103,2014-1,奈及利亞,Nigeria,0,2014-01-01
103,2014-2,奈及利亞,Nigeria,0,2014-02-01
103,2014-3,奈及利亞,Nigeria,0,2014-03-01
103,2014-4,奈及利亞,Nigeria,0,2014-04-01
103,2014-5,奈及利亞,Nigeria,0,2014-05-01
103,2014-6,奈及利亞,Nigeria,0,2014-06-01
103,2014-7,奈及利亞,Nigeria,0,2014-07-01
103,2014-8,奈及利亞,Nigeria,0,2014-08-01
103,2014-9,奈及利亞,Nigeria,0,2014-09-01
103,2014-10,奈及利亞,Nigeria,0,2014-10-01
103,2014-11,奈及利亞,Nigeria,0,2014-11-01
103,2014-12,奈及利亞,Nigeria,0,2014-12-01
104,2015-1,奈及利亞,Nigeria,0,2015-01-01
104,2015-2,奈及利亞,Nigeria,0,2015-02-01
104,2015-3,奈及利亞,Nigeria,0,2015-03-01
104,2015-4,奈及利亞,Nigeria,0,2015-04-01
104,2015-5,奈及利亞,Nigeria,0,2015-05-01
104,2015-6,奈及利亞,Nigeria,0,2015-06-01
104,2015-7,奈及利亞,Nigeria,0,2015-07-01
104,2015-8,奈及利亞,Nigeria,0,2015-08-01
104,2015-9,奈及利亞,Nigeria,0,2015-09-01
104,2015-10,奈及利亞,Nigeria,0,2015-10-01
104,2015-11,奈及利亞,Nigeria,0,2015-11-01
104,2015-12,奈及利亞,Nigeria,0,2015-12-01
105,2016-1,奈及利亞,Nigeria,0,2016-01-01
105,2016-2,奈及利亞,Nigeria,0,2016-02-01
105,2016-3,奈及利亞,Nigeria,0,2016-03-01
105,2016-4,奈及利亞,Nigeria,0,2016-04-01
105,2016-5,奈及利亞,Nigeria,0,2016-05-01
105,2016-6,奈及利亞,Nigeria,0,2016-06-01
105,2016-7,奈及利亞,Nigeria,0,2016-07-01
105,2016-8,奈及利亞,Nigeria,15,2016-08-01
105,2016-9,奈及利亞,Nigeria,18,2016-09-01
105,2016-10,奈及利亞,Nigeria,19,2016-10-01
105,2016-11,奈及利亞,Nigeria,10,2016-11-01
105,2016-12,奈及利亞,Nigeria,16,2016-12-01
106,2017-1,奈及利亞,Nigeria,7,2017-01-01
106,2017-2,奈及利亞,Nigeria,43,2017-02-01
106,2017-3,奈及利亞,Nigeria,19,2017-03-01
106,2017-4,奈及利亞,Nigeria,7,2017-04-01
106,2017-5,奈及利亞,Nigeria,15,2017-05-01
106,2017-6,奈及利亞,Nigeria,19,2017-06-01
106,2017-7,奈及利亞,Nigeria,12,2017-07-01
106,2017-8,奈及利亞,Nigeria,9,2017-08-01
106,2017-9,奈及利亞,Nigeria,19,2017-09-01
106,2017-10,奈及利亞,Nigeria,17,2017-10-01
97,2008-1,模里西斯,Mauritius,0,2008-01-01
97,2008-2,模里西斯,Mauritius,0,2008-02-01
97,2008-3,模里西斯,Mauritius,0,2008-03-01
97,2008-4,模里西斯,Mauritius,0,2008-04-01
97,2008-5,模里西斯,Mauritius,0,2008-05-01
97,2008-6,模里西斯,Mauritius,0,2008-06-01
97,2008-7,模里西斯,Mauritius,0,2008-07-01
97,2008-8,模里西斯,Mauritius,0,2008-08-01
97,2008-9,模里西斯,Mauritius,0,2008-09-01
97,2008-10,模里西斯,Mauritius,0,2008-10-01
97,2008-11,模里西斯,Mauritius,0,2008-11-01
97,2008-12,模里西斯,Mauritius,0,2008-12-01
98,2009-1,模里西斯,Mauritius,0,2009-01-01
98,2009-2,模里西斯,Mauritius,0,2009-02-01
98,2009-3,模里西斯,Mauritius,0,2009-03-01
98,2009-4,模里西斯,Mauritius,0,2009-04-01
98,2009-5,模里西斯,Mauritius,0,2009-05-01
98,2009-6,模里西斯,Mauritius,0,2009-06-01
98,2009-7,模里西斯,Mauritius,0,2009-07-01
98,2009-8,模里西斯,Mauritius,0,2009-08-01
98,2009-9,模里西斯,Mauritius,0,2009-09-01
98,2009-10,模里西斯,Mauritius,0,2009-10-01
98,2009-11,模里西斯,Mauritius,0,2009-11-01
98,2009-12,模里西斯,Mauritius,0,2009-12-01
99,2010-1,模里西斯,Mauritius,4,2010-01-01
99,2010-2,模里西斯,Mauritius,0,2010-02-01
99,2010-3,模里西斯,Mauritius,0,2010-03-01
99,2010-4,模里西斯,Mauritius,0,2010-04-01
99,2010-5,模里西斯,Mauritius,0,2010-05-01
99,2010-6,模里西斯,Mauritius,0,2010-06-01
99,2010-7,模里西斯,Mauritius,0,2010-07-01
99,2010-8,模里西斯,Mauritius,0,2010-08-01
99,2010-9,模里西斯,Mauritius,0,2010-09-01
99,2010-10,模里西斯,Mauritius,0,2010-10-01
99,2010-11,模里西斯,Mauritius,0,2010-11-01
99,2010-12,模里西斯,Mauritius,0,2010-12-01
100,2011-1,模里西斯,Mauritius,0,2011-01-01
100,2011-2,模里西斯,Mauritius,0,2011-02-01
100,2011-3,模里西斯,Mauritius,0,2011-03-01
100,2011-4,模里西斯,Mauritius,0,2011-04-01
100,2011-5,模里西斯,Mauritius,0,2011-05-01
100,2011-6,模里西斯,Mauritius,0,2011-06-01
100,2011-7,模里西斯,Mauritius,0,2011-07-01
100,2011-8,模里西斯,Mauritius,0,2011-08-01
100,2011-9,模里西斯,Mauritius,0,2011-09-01
100,2011-10,模里西斯,Mauritius,0,2011-10-01
100,2011-11,模里西斯,Mauritius,0,2011-11-01
100,2011-12,模里西斯,Mauritius,0,2011-12-01
101,2012-1,模里西斯,Mauritius,0,2012-01-01
101,2012-2,模里西斯,Mauritius,0,2012-02-01
101,2012-3,模里西斯,Mauritius,0,2012-03-01
101,2012-4,模里西斯,Mauritius,0,2012-04-01
101,2012-5,模里西斯,Mauritius,0,2012-05-01
101,2012-6,模里西斯,Mauritius,0,2012-06-01
101,2012-7,模里西斯,Mauritius,0,2012-07-01
101,2012-8,模里西斯,Mauritius,0,2012-08-01
101,2012-9,模里西斯,Mauritius,0,2012-09-01
101,2012-10,模里西斯,Mauritius,0,2012-10-01
101,2012-11,模里西斯,Mauritius,0,2012-11-01
101,2012-12,模里西斯,Mauritius,0,2012-12-01
102,2013-1,模里西斯,Mauritius,0,2013-01-01
102,2013-2,模里西斯,Mauritius,0,2013-02-01
102,2013-3,模里西斯,Mauritius,0,2013-03-01
102,2013-4,模里西斯,Mauritius,0,2013-04-01
102,2013-5,模里西斯,Mauritius,0,2013-05-01
102,2013-6,模里西斯,Mauritius,0,2013-06-01
102,2013-7,模里西斯,Mauritius,0,2013-07-01
102,2013-8,模里西斯,Mauritius,0,2013-08-01
102,2013-9,模里西斯,Mauritius,0,2013-09-01
102,2013-10,模里西斯,Mauritius,0,2013-10-01
102,2013-11,模里西斯,Mauritius,0,2013-11-01
102,2013-12,模里西斯,Mauritius,0,2013-12-01
103,2014-1,模里西斯,Mauritius,0,2014-01-01
103,2014-2,模里西斯,Mauritius,0,2014-02-01
103,2014-3,模里西斯,Mauritius,0,2014-03-01
103,2014-4,模里西斯,Mauritius,0,2014-04-01
103,2014-5,模里西斯,Mauritius,0,2014-05-01
103,2014-6,模里西斯,Mauritius,0,2014-06-01
103,2014-7,模里西斯,Mauritius,0,2014-07-01
103,2014-8,模里西斯,Mauritius,0,2014-08-01
103,2014-9,模里西斯,Mauritius,0,2014-09-01
103,2014-10,模里西斯,Mauritius,0,2014-10-01
103,2014-11,模里西斯,Mauritius,0,2014-11-01
103,2014-12,模里西斯,Mauritius,0,2014-12-01
104,2015-1,模里西斯,Mauritius,0,2015-01-01
104,2015-2,模里西斯,Mauritius,0,2015-02-01
104,2015-3,模里西斯,Mauritius,0,2015-03-01
104,2015-4,模里西斯,Mauritius,0,2015-04-01
104,2015-5,模里西斯,Mauritius,0,2015-05-01
104,2015-6,模里西斯,Mauritius,0,2015-06-01
104,2015-7,模里西斯,Mauritius,0,2015-07-01
104,2015-8,模里西斯,Mauritius,0,2015-08-01
104,2015-9,模里西斯,Mauritius,0,2015-09-01
104,2015-10,模里西斯,Mauritius,0,2015-10-01
104,2015-11,模里西斯,Mauritius,4,2015-11-01
104,2015-12,模里西斯,Mauritius,3,2015-12-01
105,2016-1,模里西斯,Mauritius,0,2016-01-01
105,2016-2,模里西斯,Mauritius,0,2016-02-01
105,2016-3,模里西斯,Mauritius,0,2016-03-01
105,2016-4,模里西斯,Mauritius,14,2016-04-01
105,2016-5,模里西斯,Mauritius,0,2016-05-01
105,2016-6,模里西斯,Mauritius,0,2016-06-01
105,2016-7,模里西斯,Mauritius,0,2016-07-01
105,2016-8,模里西斯,Mauritius,15,2016-08-01
105,2016-9,模里西斯,Mauritius,78,2016-09-01
105,2016-10,模里西斯,Mauritius,23,2016-10-01
105,2016-11,模里西斯,Mauritius,10,2016-11-01
105,2016-12,模里西斯,Mauritius,20,2016-12-01
106,2017-1,模里西斯,Mauritius,44,2017-01-01
106,2017-2,模里西斯,Mauritius,54,2017-02-01
106,2017-3,模里西斯,Mauritius,39,2017-03-01
106,2017-4,模里西斯,Mauritius,26,2017-04-01
106,2017-5,模里西斯,Mauritius,31,2017-05-01
106,2017-6,模里西斯,Mauritius,42,2017-06-01
106,2017-7,模里西斯,Mauritius,44,2017-07-01
106,2017-8,模里西斯,Mauritius,71,2017-08-01
106,2017-9,模里西斯,Mauritius,67,2017-09-01
106,2017-10,模里西斯,Mauritius,53,2017-10-01
97,2008-1,史瓦濟蘭,Swaziland,0,2008-01-01
97,2008-2,史瓦濟蘭,Swaziland,0,2008-02-01
97,2008-3,史瓦濟蘭,Swaziland,0,2008-03-01
97,2008-4,史瓦濟蘭,Swaziland,0,2008-04-01
97,2008-5,史瓦濟蘭,Swaziland,0,2008-05-01
97,2008-6,史瓦濟蘭,Swaziland,0,2008-06-01
97,2008-7,史瓦濟蘭,Swaziland,0,2008-07-01
97,2008-8,史瓦濟蘭,Swaziland,0,2008-08-01
97,2008-9,史瓦濟蘭,Swaziland,0,2008-09-01
97,2008-10,史瓦濟蘭,Swaziland,0,2008-10-01
97,2008-11,史瓦濟蘭,Swaziland,0,2008-11-01
97,2008-12,史瓦濟蘭,Swaziland,0,2008-12-01
98,2009-1,史瓦濟蘭,Swaziland,0,2009-01-01
98,2009-2,史瓦濟蘭,Swaziland,0,2009-02-01
98,2009-3,史瓦濟蘭,Swaziland,0,2009-03-01
98,2009-4,史瓦濟蘭,Swaziland,0,2009-04-01
98,2009-5,史瓦濟蘭,Swaziland,0,2009-05-01
98,2009-6,史瓦濟蘭,Swaziland,0,2009-06-01
98,2009-7,史瓦濟蘭,Swaziland,0,2009-07-01
98,2009-8,史瓦濟蘭,Swaziland,0,2009-08-01
98,2009-9,史瓦濟蘭,Swaziland,0,2009-09-01
98,2009-10,史瓦濟蘭,Swaziland,0,2009-10-01
98,2009-11,史瓦濟蘭,Swaziland,0,2009-11-01
98,2009-12,史瓦濟蘭,Swaziland,0,2009-12-01
99,2010-1,史瓦濟蘭,Swaziland,0,2010-01-01
99,2010-2,史瓦濟蘭,Swaziland,0,2010-02-01
99,2010-3,史瓦濟蘭,Swaziland,0,2010-03-01
99,2010-4,史瓦濟蘭,Swaziland,0,2010-04-01
99,2010-5,史瓦濟蘭,Swaziland,0,2010-05-01
99,2010-6,史瓦濟蘭,Swaziland,0,2010-06-01
99,2010-7,史瓦濟蘭,Swaziland,0,2010-07-01
99,2010-8,史瓦濟蘭,Swaziland,0,2010-08-01
99,2010-9,史瓦濟蘭,Swaziland,0,2010-09-01
99,2010-10,史瓦濟蘭,Swaziland,0,2010-10-01
99,2010-11,史瓦濟蘭,Swaziland,0,2010-11-01
99,2010-12,史瓦濟蘭,Swaziland,0,2010-12-01
100,2011-1,史瓦濟蘭,Swaziland,0,2011-01-01
100,2011-2,史瓦濟蘭,Swaziland,0,2011-02-01
100,2011-3,史瓦濟蘭,Swaziland,0,2011-03-01
100,2011-4,史瓦濟蘭,Swaziland,0,2011-04-01
100,2011-5,史瓦濟蘭,Swaziland,0,2011-05-01
100,2011-6,史瓦濟蘭,Swaziland,0,2011-06-01
100,2011-7,史瓦濟蘭,Swaziland,0,2011-07-01
100,2011-8,史瓦濟蘭,Swaziland,0,2011-08-01
100,2011-9,史瓦濟蘭,Swaziland,0,2011-09-01
100,2011-10,史瓦濟蘭,Swaziland,0,2011-10-01
100,2011-11,史瓦濟蘭,Swaziland,0,2011-11-01
100,2011-12,史瓦濟蘭,Swaziland,0,2011-12-01
101,2012-1,史瓦濟蘭,Swaziland,0,2012-01-01
101,2012-2,史瓦濟蘭,Swaziland,0,2012-02-01
101,2012-3,史瓦濟蘭,Swaziland,0,2012-03-01
101,2012-4,史瓦濟蘭,Swaziland,0,2012-04-01
101,2012-5,史瓦濟蘭,Swaziland,0,2012-05-01
101,2012-6,史瓦濟蘭,Swaziland,0,2012-06-01
101,2012-7,史瓦濟蘭,Swaziland,0,2012-07-01
101,2012-8,史瓦濟蘭,Swaziland,0,2012-08-01
101,2012-9,史瓦濟蘭,Swaziland,0,2012-09-01
